,santa cruz
2020-04-30,2.0
2020-05-01,2.0
2020-05-02,3.0
2020-05-03,1.0
2020-05-04,2.0
2020-05-05,2.0
2020-05-06,3.0
2020-05-07,3.0
2020-05-08,3.0
2020-05-09,4.0
2020-05-10,5.0
2020-05-11,5.0
2020-05-12,6.0
2020-05-13,7.0
2020-05-14,8.0
2020-05-15,9.0
2020-05-16,10.0
2020-05-17,12.0
2020-05-18,12.0
2020-05-19,15.0
2020-05-20,15.0
2020-05-21,17.0
2020-05-22,19.0
2020-05-23,20.0
2020-05-24,23.0
2020-05-25,24.0
2020-05-26,26.0
2020-05-27,28.0
2020-05-28,31.0
2020-05-29,32.0
2020-05-30,36.0
2020-05-31,37.0
2020-06-01,38.0
2020-06-02,44.0
2020-06-03,45.0
2020-06-04,48.0
2020-06-05,49.0
2020-06-06,51.0
2020-06-07,54.0
2020-06-08,55.0
2020-06-09,57.0
2020-06-10,59.0
2020-06-11,59.0
2020-06-12,62.0
2020-06-13,62.0
2020-06-14,63.0
2020-06-15,64.0
2020-06-16,65.0
2020-06-17,66.0
2020-06-18,66.0
2020-06-19,67.0
2020-06-20,66.0
2020-06-21,67.0
2020-06-22,67.0
2020-06-23,67.0
2020-06-24,66.0
2020-06-25,66.0
2020-06-26,65.0
2020-06-27,65.0
2020-06-28,64.0
2020-06-29,63.0
2020-06-30,61.0
2020-07-01,61.0
2020-07-02,61.0
2020-07-03,56.0
2020-07-04,57.0
2020-07-05,55.0
2020-07-06,53.0
2020-07-07,53.0
2020-07-08,50.0
2020-07-09,50.0
2020-07-10,48.0
2020-07-11,47.0
2020-07-12,46.0
2020-07-13,45.0
2020-07-14,43.0
2020-07-15,43.0
2020-07-16,41.0
2020-07-17,40.0
2020-07-18,39.0
2020-07-19,37.0
2020-07-20,37.0
2020-07-21,36.0
2020-07-22,35.0
2020-07-23,34.0
2020-07-24,33.0
2020-07-25,31.0
2020-07-26,32.0
2020-07-27,30.0
2020-07-28,29.0
2020-07-29,29.0
2020-07-30,28.0
2020-07-31,27.0
2020-08-01,25.0
2020-08-02,27.0
2020-08-03,24.0
2020-08-04,25.0
2020-08-05,23.0
2020-08-06,23.0
2020-08-07,22.0
2020-08-08,22.0
2020-08-09,21.0
2020-08-10,20.0
2020-08-11,20.0
2020-08-12,19.0
2020-08-13,19.0
2020-08-14,18.0
2020-08-15,18.0
2020-08-16,17.0
2020-08-17,17.0
2020-08-18,16.0
2020-08-19,16.0
2020-08-20,15.0
2020-08-21,15.0
2020-08-22,14.0
2020-08-23,14.0
2020-08-24,14.0
2020-08-25,13.0
2020-08-26,13.0
2020-08-27,13.0
2020-08-28,12.0
2020-08-29,12.0
2020-08-30,11.0
2020-08-31,12.0
2020-09-01,11.0
2020-09-02,10.0
2020-09-03,11.0
2020-09-04,10.0
2020-09-05,10.0
2020-09-06,10.0
2020-09-07,10.0
2020-09-08,9.0
2020-09-09,9.0
2020-09-10,9.0
2020-09-11,9.0
2020-09-12,8.0
2020-09-13,8.0
2020-09-14,9.0
2020-09-15,7.0
2020-09-16,8.0
2020-09-17,7.0
2020-09-18,8.0
2020-09-19,7.0
2020-09-20,7.0
2020-09-21,6.0
2020-09-22,7.0
2020-09-23,6.0
2020-09-24,6.0
2020-09-25,6.0
2020-09-26,6.0
2020-09-27,6.0
2020-09-28,5.0
2020-09-29,6.0
2020-09-30,5.0
2020-10-01,5.0
2020-10-02,5.0
2020-10-03,5.0
2020-10-04,5.0
2020-10-05,4.0
2020-10-06,5.0
2020-10-07,4.0
2020-10-08,4.0
2020-10-09,4.0
2020-10-10,4.0
2020-10-11,4.0
2020-10-12,4.0
2020-10-13,4.0
2020-10-14,3.0
2020-10-15,4.0
2020-10-16,3.0
2020-10-17,4.0
2020-10-18,3.0
2020-10-19,3.0
2020-10-20,4.0
2020-10-21,3.0
2020-10-22,3.0
2020-10-23,3.0
2020-10-24,3.0
2020-10-25,3.0
2020-10-26,2.0
2020-10-27,3.0
2020-10-28,3.0
